x,y,z
0.09201443337452075,-1.271725642210018,-1.6995423835780878
0.08941274019944985,-1.2660028697965604,-1.6890476124040354
0.09681566278827823,-1.2602787615250983,-1.6885501293036922
0.10422048881193709,-1.2545536891839915,-1.688052643694514
0.11162721462465236,-1.2488276546197858,-1.6875551555822537
0.11903431679304351,-1.2531023090397904,-1.6820580264211937
0.12644313973014437,-1.2573774701690268,-1.6765608932304745
0.13385368045755047,-1.261653137130456,-1.6710637560177388
0.1462682072190769,-1.2659291765168652,-1.6705652719891673
0.15868537198008112,-1.2702057707911938,-1.6700667845237298
0.1711051697294495,-1.2744829188993858,-1.669568293629468
0.17852684284444165,-1.283761373646044,-1.669071319391723
0.1859503870112941,-1.29304113202511,-1.6685743421615016
0.19337579869122443,-1.3023221915709835,-1.6680773619455396
0.2008030743572243,-1.3116045498262667,-1.6675803787505552
0.203231463380392,-1.3358904514181593,-1.6670853042949898
0.2056609616859592,-1.3601798891350814,-1.666590240962882
0.20809156718820584,-1.384472856328226,-1.6660951887361728
0.2105232778083108,-1.4087693463707789,-1.6656001475968594
0.21295609147431918,-1.4330693526578135,-1.6651051175269873
0.20538986323139605,-1.4423703381641708,-1.6696121076152137
0.19782327402353544,-1.451672508129095,-1.6741191009690644
0.19025632447629337,-1.460975860499918,-1.678626097583195
0.1826890152133185,-1.4702803932302293,-1.683133097452282
0.17511999891180777,-1.4745856699687638,-1.6826398861281995
0.16755059985596454,-1.4788914762280063,-1.6821466769237254
0.15998081875659617,-1.4831978110245945,-1.6816534698350087
0.1674160260156923,-1.487503792530421,-1.6961562876165792
0.17485224889921436,-1.4918100678512902,-1.7106591030174532
0.18228948635548795,-1.4961166366829595,-1.7251619160403306
0.18472620826372166,-1.4904227172825208,-1.7346656166761931
0.18716373563638128,-1.4847280938863134,-1.7441693160154936
0.1896020673638264,-1.479032767464189,-1.7536730140602572
0.19204120233910696,-1.4733367389836478,-1.7631767108125063
0.19447585353447547,-1.472641414627828,-1.7526806189001938
0.19691128928321816,-1.4719459420608685,-1.7421845244800758
0.19934750854437974,-1.4712503214794177,-1.7316884275556126
0.2017845102794357,-1.470554553079665,-1.7211923281302566
0.20422229334266545,-1.4698586370448579,-1.7106962262078331
0.21166666835529505,-1.4641611740746623,-1.7201985960490158
0.2191123805835354,-1.4584630152033997,-1.7297009641698227
0.22655942820336109,-1.4527641613803113,-1.7392033305730745
0.23400417821956754,-1.4420644376465583,-1.733705488123017
0.2414505563538588,-1.4313632159323524,-1.728207646474473
0.2488985599153749,-1.4206604987134688,-1.722709805627136
0.25134893248537943,-1.4199573754258714,-1.7222136763674811
0.2538003665016725,-1.4192540513502316,-1.7217175437119703
0.25625286003708914,-1.4185505268511007,-1.7212214076670116
0.24870497076334916,-1.4128460835071501,-1.720727672405267
0.24115669967789022,-1.4071407217995648,-1.72023394111147
0.23360804747097913,-1.401434443388625,-1.7197402137786557
0.2260603410175763,-1.3957271129922844,-1.7242464899647678
0.21851227887882246,-1.3900189340340294,-1.7287527698374145
0.2109638616493366,-1.3843099079324448,-1.7332590533906078
0.20341508992198867,-1.3786000361019424,-1.73776534061838
0.1958659642879071,-1.3728893199527792,-1.7422716315147784
0.18831648552456579,-1.3671777608793665,-1.7467779260728602
0.185767314399485,-1.3614653603393332,-1.7512829167307675
0.18321845057182484,-1.3557521202889222,-1.7557879077452927
0.180669893532129,-1.350038042119923,-1.7602928991160103
0.1631196660522969,-1.3443231266344726,-1.7648018147358242
0.1455677703933966,-1.3386073735768458,-1.7693107446968561
0.12801420931798635,-1.332890784334084,-1.7738196889760836
0.1304649999686184,-1.3421741230685769,-1.7933239720989387
0.13291621538272821,-1.3514579659343215,-1.8128282543236198
0.1353678552482011,-1.3607423125608857,-1.8323325356508784
0.13781530590913424,-1.3800300605137936,-1.8318372085465755
0.14026379306584552,-1.3993204330135955,-1.8313418862429516
0.14271331488322136,-1.418613425413525,-1.830846568733165
0.1451638695318644,-1.4379090330812896,-1.8303512560103918
0.1476154551880679,-1.4572072513990069,-1.8298559480678207
0.15006807003379058,-1.4765080757631397,-1.8293606448986597
0.1525217122566313,-1.4958115015844329,-1.8288653464961382
0.15497638004980419,-1.5151175242878496,-1.828370052853499
0.15743207157606132,-1.53442613933143,-1.8278747639641917
0.15488808860641498,-1.5537373426868124,-1.8273807793506491
0.15234443040268575,-1.5730511291818077,-1.82688680149347
0.1498010963968032,-1.5923674942980206,-1.8263928303822476
0.1422561331307878,-1.6066857886226087,-1.8208999357662286
0.13471083818462315,-1.6210057831761242,-1.8154070465835255
0.12716521208163903,-1.6353274752759448,-1.80991416282619
0.1346257299905236,-1.6646504557662272,-1.8244180880058858
0.14208719910626902,-1.6939756482854436,-1.8389220226219452
0.14954961850070564,-1.7233030506751335,-1.8534259666663737
0.15201259637553696,-1.7376314971472495,-1.867930491982816
0.1544761343619198,-1.7519609859511813,-1.882435017627209
0.15694023191589293,-1.7662915160746533,-1.896939543599523
0.1594014581642208,-1.775623940618487,-1.8964438268172406
0.1618636905177752,-1.7849575341361377,-1.8959481079035367
0.16432692723754772,-1.7942922946070876,-1.8954523868625879
0.1667911665898184,-1.8036282200169638,-1.894956663698564
0.16925640684613258,-1.8129653083575108,-1.8944609384156137
0.17172264622499117,-1.8223035576344195,-1.8939652110180794
0.16919046015656364,-1.8266420002011317,-1.89847052026738
0.16665856232633516,-1.830980883026487,-1.902975828260974
0.16412695227588361,-1.835320205410287,-1.9074811350009218
0.1565936894676796,-1.839660252113713,-1.9069877295518574
0.14906005997100677,-1.8440007717545805,-1.9064943261326492
0.14152606441236507,-1.8483417635248616,-1.906000924739902
0.1539972332570415,-1.842681503085851,-1.92050187254558
0.166469707325061,-1.837020747838161,-1.9350028196609703
0.1789434853725584,-1.8313594982533394,-1.949503766087135
0.18141671349398986,-1.8356988503613505,-1.959007775014104
0.18389067144803173,-1.840038552477425,-1.9685117814836572
0.18636535830976828,-1.8443786041579997,-1.9780157854990466
0.1888407731563468,-1.848719004960501,-1.9875197870635146
0.1813108087146998,-1.8380592964244005,-1.9770255997653325
0.1737805858823897,-1.827398473568801,-1.9665314173007187
0.1662501049740119,-1.8167365377503983,-1.9560372396640562
0.1587193663034877,-1.8060734903229818,-1.9455430668497495
0.15118837023097614,-1.7954093326194287,-1.9350488988520043
0.143659573130549,-1.789743811709213,-1.934554979689644
0.1361304129114967,-1.784077419888303,-1.9340610642873532
0.12860089018524798,-1.7784101586231567,-1.933567152638985
0.12106854730752518,-1.7727427587308087,-1.9230732439970113
0.11353594876297206,-1.767074735595444,-1.9125793380177734
0.10600309486045757,-1.7614060899699944,-1.9020854346981457
0.10847719394733152,-1.7557357540383407,-1.9165889639175084
0.11095183141847413,-1.7500649333949074,-1.9310924923001112
0.11342700676895821,-1.7443936284942836,-1.9455960198468465
0.12590174578446411,-1.7337213847625592,-1.9500967477236435
0.13837860866448193,-1.7230477273764104,-1.9545974772005463
0.1508575921224439,-1.7123726585233938,-1.9590982082764288
0.16333869288073136,-1.7016961803851094,-1.9635989409501744
0.16082250359748662,-1.7060194984101704,-1.9781041895470548
0.15830647674127218,-1.7103430769674481,-1.9926094374351795
0.15579061216072365,-1.7146669158141556,-2.007114684615226
0.15327490970472496,-1.718991014707904,-2.0216199310878764
0.15075936933436296,-1.723315373379832,-2.0361251768533077
0.13824467202408977,-1.7276396909385665,-2.0556329682362664
0.125729546259566,-1.7319642005600253,-2.075140762429125
0.1132139923358491,-1.7362889021119443,-2.0946485594299986
0.08568866841604468,-1.740615349459977,-2.0841601964732157
0.0581612135318188,-1.7449421284282305,-2.073671854033017
0.03063163020150473,-1.7492692386248045,-2.0631835320861183
0.02810615972240206,-1.7535960644322846,-2.0676888110083373
0.02558096403764327,-1.7579233176587115,-2.0721940887331534
0.023056042727076557,-1.7622509976505762,-2.0766993652624475
0.03553321190508738,-1.7665791011106047,-2.0812008032224347
0.04801246887646321,-1.7709076295066177,-2.0857022384908177
0.06049381046406786,-1.7752365821919633,-2.090203671072637
0.07297723349927289,-1.7795659585217214,-2.09470510097292
0.08046311241757491,-1.7888959214316171,-2.104208038175878
0.0879501749310094,-1.798226708645868,-2.1137109735061355
0.09543841959612079,-1.807558319159194,-2.1232139069664124
0.10292784497255186,-1.8168907519684727,-2.1327168385594213
0.11041844937256089,-1.82622400608788,-2.142219768288466
0.11790359793999015,-1.8305587252027347,-2.126722453111017
0.12538960937970192,-1.834893690423524,-2.1112251359338114
0.1328764829303319,-1.839228901533095,-2.0957278167587825
0.1353714442429089,-1.858563986406038,-2.110232493653324
0.13786692406023046,-1.8779004101221073,-2.124737173057497
0.14036292190975264,-1.8972381714611328,-2.139241854969445
0.14286412274226737,-1.9015750201745705,-2.173745789550039
0.1453654912271057,-1.9059119510274471,-2.2082497235641863
0.14786702731414827,-1.9102489639952078,-2.2427536570120603
0.15035791004786025,-1.914588542607759,-2.232257589675529
0.1528494686563955,-1.9189284458366627,-2.221761520075254
0.15534170234906233,-1.923268673302158,-2.211265448213999
0.14783609187574742,-1.927608850119117,-2.2107718915661057
0.14033012393721017,-1.9319494740305228,-2.2102783368942593
0.1328237991109614,-1.936290544314064,-2.209784784195338
0.1253171179728703,-1.940632060249484,-2.2092912334662276
0.11781008109717102,-1.94497402111857,-2.2087976847038187
0.11030268923764526,-1.949316426196728,-2.2083041379040202
0.10280018162669145,-1.9536580033187907,-2.2278105912868718
0.09529752231684481,-1.9579997634213906,-2.247317045511427
0.08779471140912286,-1.9623417063826802,-2.2668235005771358
0.08528714622040406,-1.966685104579194,-2.2663286955813997
0.08277986440900538,-1.971028944701101,-2.2658338893547896
0.08027286552112826,-1.9753732260407055,-2.2653390818993304
0.08276120254181732,-1.9647179384320632,-2.244842252879499
0.08524991227997557,-1.9540620641075317,-2.224345424402768
0.08773899449667386,-1.943405603443221,-2.203848596468892
0.09023967476166768,-1.9477470021441439,-2.228352524796841
0.09274063351237086,-1.9520885362098768,-2.252856452185889
0.09524187061141562,-1.956430205573649,-2.2773603786365197
0.09774338592155356,-1.9607720101687487,-2.301864304149218
0.09024086566873211,-1.9701153780004497,-2.3113709985085316
0.08273807785747443,-1.9794595462233289,-2.320877695210128
0.07523502280612608,-1.9888045138850738,-2.3303843942513676
0.06773170083236593,-1.9981502800353665,-2.3398910956296195
0.060228112245221926,-2.00749684377156,-2.349397799342348
0.06271873231458581,-2.0168452719325134,-2.33390198749343
0.06520984928014469,-2.0261942773802093,-2.3184061745999736
0.06770146271573972,-2.035543859619544,-2.302910360662991
0.07519544645358994,-2.0448939505424537,-2.2924132886821096
0.08269054325729693,-2.05424480948889,-2.281916214944741
0.09018675185570164,-2.0635964355817458,-2.271419139453267
0.08768697194710343,-2.0679476785625908,-2.275924305822566
0.08518744576078154,-2.072299321772952,-2.2804294710899478
0.08268817292577876,-2.0766513646276707,-2.2849346352570663
0.07518608326856227,-2.0860048914536025,-2.2794413174540638
0.06768367992591239,-2.0953593739246714,-2.2739480024094423
0.06018096334426386,-2.1047148106808153,-2.268454690119492
0.05267793396893332,-2.114071200365379,-2.2629613805805047
0.040174028334430276,-2.118427978071712,-2.257469062843073
0.027669248398684558,-2.1227851424367525,-2.2519767508100985
0.015163595399484604,-2.12714269291309,-2.246484444473696
0.002657070571534998,-2.131500628954679,-2.240992143826002
-0.009850324853532606,-2.1358589500168317,-2.235499848859163
-0.01735421089523259,-2.1302158533650632,-2.245005760208273
-0.024858358432356703,-2.1245721477514374,-2.2545116742294007
-0.03236276716045888,-2.1189278338849356,-2.2640175909195293
-0.039867436775717,-2.1132829124730854,-2.2735235102756426
-0.0373737338914927,-2.0971571550133365,-2.2730283825754087
-0.03487914021894915,-2.0805502105109532,-2.2725353057029154
-0.032383657127594875,-2.0634622589517724,-2.2720443271566078
-0.024885527276285582,-2.0513747190947935,-2.2765508530839607
-0.017386008985395034,-2.0392863543184654,-2.2810573785523554
-0.009885104243989548,-2.0271971658045604,-2.2855639035629944
-0.007385903016013153,-2.000103032921951,-2.280075418140049
-0.004885901881733226,-1.973006440528406,-2.2745869460018313
-0.0023851019550179503,-1.9459073920488028,-2.2690984871312327
0.005115525869349613,-1.9238055817094366,-2.2586075361306155
0.012617229302357653,-1.9017022610815764,-2.2481165908590146
0.020120007154960397,-1.8795974318347914,-2.2376256513108106
0.027623858240425788,-1.857491095635403,-2.2271347174803946
0.035128781374329045,-1.8353832541464918,-2.2166437893621693
0.0426347796345565,-1.8282752217843647,-2.2061490886017596
0.05014185070418219,-1.821166999233324,-2.1956543857858226
0.05764999339874855,-1.814058586703352,-2.1851596809168754
0.0651592065360999,-1.8069499844040235,-2.174664973997429
0.057671814828516625,-1.7898437835283003,-2.179176506625093
0.05018410167094259,-1.7727362107129576,-2.183688047084209
0.0426960675185215,-1.7556272679005285,-2.1881995953641002
0.03520645176229961,-1.7485168005833174,-2.187708622541621
0.027716494340629706,-1.7414060714271196,-2.187217652197461
0.020226195772352934,-1.7342950808295534,-2.1867266843278927
0.012736820387694192,-1.737186227632246,-2.1912331921307553
0.005247126751261763,-1.740078248156118,-2.1957397014532565
-0.0022428846899170706,-1.7429711411739175,-2.2002462122934396
-0.004733877168591268,-1.745863713386915,-2.1997514798713165
-0.0072246087411730504,-1.748757224081495,-2.199256746059924
-0.009715079801265958,-1.7516516718418598,-2.198762010861557
-0.012205290741428638,-1.75454705525597,-2.1982672742785025
-0.014695241953178832,-1.7574433729155312,-2.197772536313041
-0.01718493379860442,-1.7603406234214525,-2.1972777969673194
-0.024672400307291367,-1.7682415233511346,-2.2067830456893627
-0.03216012284037939,-1.7761435625406043,-2.2162882967176847
-0.03964810111098621,-1.7840467397133029,-2.225793550049985
-0.047136335203502744,-1.7869506090090803,-2.235300055209426
-0.05462482443171253,-1.789855169497604,-2.2448065615924997
-0.062113568510499456,-1.792760420406465,-2.2543130691979503
-0.049602758612403874,-1.8006646896413232,-2.2538133589308598
