Yaw,Roll,Pitch,ax,ay,az
112.9375,1.8125,-9.6875,1.97,-0.24,1.04
112.4375,1.9375,-9.5625,1.72,-0.14,0.75
112,2.25,-9.375,1.17,0.03,0.36
111.5625,2.625,-9.1875,0.41,0.3,0.07
111.0625,3.0625,-9,-0.66,0.59,-0.73
110.5,3.375,-8.875,-1.09,0.64,-1.15
110,3.5625,-8.8125,-0.96,0.59,-1.25
109.375,3.625,-8.8125,-0.19,0.1,-1.25
108.6875,3.5,-8.875,0.15,-0.04,-1.12
107.4375,3.3125,-8.9375,0.35,-0.17,-0.88
106.8125,3.1875,-8.9375,0.5,-0.3,-0.68
106.25,3.125,-8.9375,0.29,-0.19,-0.18
105.6875,3.125,-8.875,0.13,-0.07,0
105.125,3.125,-8.75,0.23,-0.01,-0.06
104.5625,3.125,-8.625,0.17,0.17,-0.08
104,3.125,-8.5,0.11,0.18,-0.13
103.4375,3.1875,-8.4375,0,0.36,-0.13
102.875,3.25,-8.375,0.52,0,-1.43
101.8125,3.5,-8.1875,-0.11,0.22,-1.32
101.25,3.625,-8.0625,-0.75,0.39,-1.13
100.6875,3.6875,-7.9375,-1.3,0.5,-0.88
100.0625,3.625,-8,-1.26,0.17,-0.56
99.4375,3.5,-8.125,-0.77,-0.16,-0.46
98.875,3.25,-8.25,-0.33,-0.39,-0.14
98.3125,3,-8.375,0.52,-0.76,-0.2
97.75,2.8125,-8.3125,0.76,-0.55,0.47
97.25,2.75,-8.25,0.89,-0.18,0.27
96.3125,2.875,-7.875,0.55,0.33,-0.42
95.875,3.0625,-7.625,0.23,0.65,-0.78
95.4375,3.3125,-7.4375,-0.37,1.05,-0.83
94.875,3.5625,-7.3125,-0.77,1.23,-0.95
94.3125,3.6875,-7.375,-1.29,1.07,-0.83
93.6875,3.75,-7.5625,-1.17,0.7,-0.7
92.9375,3.75,-7.8125,-1.02,0.18,-0.5
92.1875,3.625,-8.125,-0.78,-0.23,-0.09
91.4375,3.5,-8.375,0.06,-1.25,0.64
90.8125,3.375,-8.5625,0.16,-1.25,0.86
89.625,3.25,-8.625,0.07,-1.16,1.12
89.125,3.3125,-8.4375,-0.04,-0.92,1.05
88.6875,3.375,-8.25,-0.11,-0.7,0.9
88.25,3.5,-7.9375,-0.17,-0.52,0.63
87.8125,3.625,-7.6875,-0.46,-0.14,0.18
87.375,3.8125,-7.4375,-0.63,-0.01,-0.01
86.8125,4,-7.25,-0.92,0.02,-0.12
86.375,4.125,-7.125,-0.91,-0.04,-0.36
85.9375,4.25,-7,-1.05,-0.21,0.06
84.9375,4.1875,-6.875,-0.91,-0.28,0.31
84.9375,4.1875,-6.875,-0.7,-0.42,0.59
84.4375,4.125,-6.875,0.03,-0.96,0.7
83.5625,4.0625,-7,0.13,-1.12,0.73
83.125,4.1875,-7,0.01,-1.28,0.84
82.8125,4.3125,-6.9375,-0.15,-1.31,0.84
82.4375,4.5,-6.75,-0.93,-1.14,0.95
82.1875,4.625,-6.5,-1.23,-0.92,0.96
81.9375,4.6875,-6.1875,-0.97,-0.41,0.63
81.6875,4.75,-5.875,-0.28,-0.49,0.19
81.3125,4.75,-5.125,-0.21,-0.21,0.16
81.0625,4.8125,-4.75,-0.71,0.2,0.52
80.875,4.875,-4.5,-0.45,0.22,0.23
80.6875,5,-4.3125,-0.47,0.1,0.13
80.4375,5.125,-4.1875,-0.44,-0.06,0.09
80.1875,5.1875,-4.0625,-0.57,-0.09,0.26
79.9375,5.3125,-3.875,-0.52,-0.24,0.6
79.6875,5.3125,-3.625,0.2,-0.26,0.52
79.5,5.3125,-3.3125,0.37,-0.15,0.48
79.0625,5.4375,-2.5625,0.3,0.29,0.37
78.8125,5.625,-2.125,0.26,0.44,0.04
78.5625,5.875,-1.6875,0.03,0.54,-0.24
78.25,6.125,-1.375,-0.56,0.57,-0.46
77.875,6.4375,-1.1875,-0.87,0.4,-0.38
77.4375,6.625,-1,-0.92,0.13,-0.36
77,6.8125,-1,-0.67,-0.27,-0.44
76.5,6.875,-1,-0.27,-1.22,-1.04
76.0625,7.0625,-1,-0.3,-0.92,-1.33
75.375,7.4375,-0.875,-0.9,-1.02,-1.44
75,7.5625,-0.75,-1.27,-1.17,-2.04
74.625,7.625,-0.625,-1.91,-1,-1.68
74.25,7.5625,-0.5625,-2.01,-1.09,-1.41
73.8125,7.3125,-0.5,-1.76,-1.47,-1.31
73.4375,6.9375,-0.4375,-1.1,-1.96,-0.7
73.125,6.5,-0.4375,-0.79,-2.02,-0.34
72.875,6,-0.3125,0.23,-1.76,0.52
72.5625,5.25,0.0625,0.25,-1.4,0.88
72.5,5,0.375,0.21,-1.06,1.04
72.4375,4.875,0.75,0.33,-0.85,0.87
72.375,4.8125,1.0625,-0.07,-0.36,0.56
72.25,4.875,1.375,-0.35,-0.19,0.4
72.1875,5,1.6875,-0.83,0,0.46
72.0625,5.125,1.875,-1.18,0.02,0.49
71.875,5.1875,2.0625,-1.78,-0.15,0.95
71.6875,5.25,2.125,-1.43,-0.99,1.16
71.4375,5.1875,2.0625,-0.91,-1.46,1.04
71.25,5.125,2,-0.25,-1.97,0.97
71.125,5.125,2,-0.1,-2.08,0.8
71.0625,5.25,2.3125,-0.44,-1.8,0.85
71.1875,5.4375,2.6875,-0.82,-1.28,0.33
71.375,5.6875,3.125,-1.39,-0.83,0.27
71.6875,5.9375,3.625,-1.83,-0.32,0.3
71.875,6.125,4.0625,-1.88,-0.04,0.06
72.0625,6.1875,4.5,-1.37,0.06,-0.43
72.25,6.25,4.9375,-1.2,-0.02,-0.54
72.375,6.25,5.1875,-1.11,-0.18,-0.51
72.5,6.3125,5.4375,-0.92,-0.54,-0.68
72.8125,6.375,5.8125,-1.09,-0.63,-0.66
73,6.5,6,-1.06,-0.8,-0.89
73.25,6.625,6.25,-1.26,-0.85,-1.02
73.5,6.6875,6.5,-1.64,-0.92,-1.47
73.8125,6.8125,6.8125,-1.78,-1,-1.82
74.125,6.8125,7.1875,-2.97,-0.65,-1.46
74.5,6.8125,7.5625,-3.19,-0.42,-1.01
74.875,6.6875,8,-2.74,-0.5,-0.97
75.3125,6.375,8.375,-2.03,-0.65,-1.08
76.3125,5.4375,9.25,-1.28,-0.45,-0.6
76.9375,5,9.6875,-0.85,-0.25,-0.49
77.5625,4.625,10.25,-0.61,-0.09,-0.53
78.25,4.375,10.8125,-0.57,0.23,-0.57
78.9375,4.25,11.3125,-1.06,0.87,-0.81
79.5625,4.1875,11.8125,-1.68,1.34,-1.15
80.1875,4.25,12.25,-1.85,1.35,-1.33
81.375,4.25,12.8125,-1.93,1.04,-1.5
81.9375,4.1875,12.875,-2.11,0.98,-1.07
82.375,4,12.875,-1.7,0.5,-0.99
82.875,3.75,12.8125,-1.23,-0.2,-0.29
83.375,3.4375,12.6875,-0.67,-0.73,-0.34
83.9375,3.1875,12.5625,-0.39,-1.26,-0.35
84.5,3,12.5,-0.49,-1.35,-0.03
85.125,2.9375,12.5625,-0.92,-1.23,-0.2
86.5,2.9375,13,-1.22,-0.89,-0.39
87.3125,3,13.3125,-1.43,-0.51,-0.71
88.0625,3.0625,13.75,-1.98,0.21,-0.93
88.875,3.0625,14.125,-2.07,0.57,-0.9
89.6875,2.9375,14.4375,-1.86,0.63,-0.97
90.375,2.6875,14.6875,-1.8,0.61,-0.78
91.1875,2.4375,14.75,-0.93,0.13,-0.37
91.875,2.125,14.75,-0.13,-0.65,-0.05
92.5625,1.8125,14.6875,0,-1,0.16
94,1.5625,14.75,-0.04,-1.12,-0.05
94.8125,1.5625,14.875,-0.52,-0.84,0.02
95.6875,1.6875,15.1875,-1.22,-0.37,0.24
96.625,1.875,15.5625,-1.51,-0.02,-0.23
97.5,1.9375,16,-1.65,0.29,-0.33
98.4375,2,16.375,-1.62,0.53,-0.34
99.375,2,16.75,-1.27,0.55,-0.51
100.3125,1.9375,17.0625,-0.37,0.68,-0.47
101.1875,1.8125,17.375,-0.1,0.63,-0.56
103,1.6875,17.8125,-0.14,0.75,-0.44
104,1.75,18.0625,-0.35,0.9,-0.31
104.875,1.8125,18.25,-0.55,1.04,-0.18
105.6875,1.9375,18.375,-0.58,1.04,-0.19
106.5,2,18.5,-0.29,0.64,-0.37
107.3125,2.0625,18.5625,-0.13,0.37,-0.57
108.125,2.1875,18.625,-0.01,0.09,-0.79
108.875,2.25,18.6875,-0.31,-0.11,-1.21
110.5,2.6875,18.875,-0.73,-0.01,-1.26
111.3125,2.9375,19.0625,-1.06,0.16,-1.39
112.3125,3.125,19.25,-1.42,0.41,-1.38
113.1875,3.25,19.4375,-1.46,0.69,-1.32
114.125,3.3125,19.625,-1.24,0.75,-1.16
115.0625,3.1875,19.75,-0.84,0.7,-1.02
116,3.0625,19.8125,0.58,0.5,-0.68
116.9375,3,19.9375,1.08,0.44,-0.89
117.875,2.875,20,1.11,0.57,-1.02
119.75,3.125,20.375,0.63,1.06,-1.57
120.625,3.375,20.625,0.26,1.15,-1.96
121.5,3.625,20.8125,-0.33,1.36,-2.21
122.25,3.875,20.875,-0.91,1.47,-2.26
123,3.875,20.8125,-1.84,1.35,-1.89
123.8125,3.75,20.625,-1.49,0.95,-1.89
124.5625,3.5,20.4375,-0.92,0.2,-1.09
125.375,3.125,20.125,-0.12,-0.26,-0.15
126.25,2.75,19.9375,0.42,-0.47,0.03
128.0625,2.125,19.8125,0.91,-0.51,0.12
129,2,19.9375,1.39,-0.54,-0.13
130.0625,2.0625,20.1875,1.07,0.02,-0.57
131,2.25,20.5,0.58,0.47,-0.93
131.9375,2.5,20.8125,-0.01,0.89,-1.42
132.875,2.6875,21.0625,-1.23,1.57,-1.78
133.75,2.8125,21.125,-1.52,1.48,-1.89
134.625,2.75,21.0625,-1.08,1.29,-1.9
135.5,2.4375,21,-0.9,1.34,-0.46
137.3125,1.5625,20.625,0,1.2,-0.02
138.125,1,20.4375,1.13,0.68,0.04
139,0.625,20.25,1.61,0.64,0.58
139.8125,0.4375,20.125,2.7,0.46,0.48
140.5,0.375,20.125,2.61,0.4,0.37
141.1875,0.625,20.125,2.11,0.6,0.25
141.75,1,20.0625,1.35,0.83,0.02
142.3125,1.5,20,-0.56,0.69,-1.41
142.875,2.0625,19.75,-0.88,0.49,-2
144.0625,2.75,19.3125,-1.09,0.13,-2.78
144.75,2.9375,19.125,-1.28,0.4,-2.58
145.5625,2.875,19.0625,-1.08,0.57,-2.34
146.25,2.5625,19,-0.62,0.69,-2.14
147.0625,2.25,18.875,0.07,1.31,-1
147.75,1.9375,18.75,0.51,1.36,-0.5
148.5,1.625,18.5,1.25,1.27,0.2
149.1875,1.375,18.1875,1.4,1.11,0.53
149.8125,1.3125,17.875,1.45,1.01,0.4
151.0625,1.4375,17.3125,1.36,0.97,0.23
151.625,1.5625,17.125,1.06,1.04,0.06
152.1875,1.75,16.9375,0.66,1.23,-0.45
152.75,1.9375,16.75,0.37,1.37,-0.6
153.25,2.0625,16.5625,0.27,1.34,-0.88
153.6875,2.125,16.3125,-0.09,1.13,-1
154.1875,2.1875,16,-0.16,0.95,-0.94
154.625,2.1875,15.625,-0.21,0.77,-0.73
155.0625,2.0625,15.25,0.01,0.42,-0.34
156,1.75,14.4375,0.18,0.25,-0.07
156.5,1.5,14.125,0.42,0.22,0.23
157.0625,1.3125,13.875,0.91,0.1,0.19
157.625,1.125,13.75,1.21,0.51,0.44
158.1875,1.0625,13.6875,1.41,0.73,0.26
158.75,1,13.6875,1.16,1.86,-0.35
159.25,1.0625,13.75,0.9,2.08,-0.47
159.875,1.125,13.75,0.53,2.3,-0.48
160.625,1.375,13.4375,0.56,2.29,-0.78
160.9375,1.375,13.125,0.4,2.09,-0.73
161.1875,1.375,12.6875,0.51,1.83,-0.7
161.375,1.3125,12.1875,0.85,1.43,-0.76
161.5625,1.1875,11.6875,1.07,0.97,-0.8
161.75,1.125,11.25,1.2,0.65,-0.65
162,1,10.9375,1.17,0.73,-0.42
162.25,0.9375,10.75,1.04,1.09,-0.29
162.5625,0.8125,10.625,1.1,1.75,-0.23
163.0625,0.5,10.5625,1.2,2.03,-0.26
163.25,0.3125,10.4375,1.37,2.18,-0.37
163.375,0.1875,10.3125,1.84,1.97,-1.06
163.4375,0.125,10.0625,1.77,1.9,-1.22
163.4375,0.0625,9.8125,1.6,1.78,-1.36
163.375,0.0625,9.4375,1.3,1.59,-1.44
163.3125,0.0625,9.125,0.19,1.23,-1.35
163.25,0,8.75,0.04,1.02,-1.3
163.125,-0.125,8.375,-0.07,0.95,-1.03
162.875,-0.8125,7.875,0.21,0.82,-0.51
162.6875,-1.25,7.625,0.43,0.74,-0.16
162.5625,-1.75,7.375,0.73,0.68,0.21
162.375,-2.1875,7.0625,1,0.68,0.65
162.1875,-2.5625,6.75,1.36,0.64,1.31
162,-2.75,6.375,1.4,0.32,1.45
161.8125,-2.6875,5.875,1.39,-0.47,0.54
161.5625,-2.5,5.3125,0.84,-0.78,0.24
161.375,-2.125,4.75,0.46,-1.18,-0.37
160.9375,-1,3.625,0.01,-1.43,-0.96
160.75,-0.5,3.3125,-0.63,-1.43,-2.06
160.6875,-0.125,3.0625,-0.95,-1.26,-2.51
160.6875,0.125,2.9375,-1.26,-0.88,-2.74
160.75,0.1875,2.8125,-1.45,-0.39,-2.72
160.875,0.125,2.6875,-0.77,0.46,-1.85
161.0625,-0.5625,2.1875,-0.34,0.72,-1.03
161.0625,-0.5625,2.1875,0.58,0.59,-0.63
161.25,-1.6875,1.5,1.7,0.71,0.67
161.25,-2.25,1.1875,2.53,0.54,0.8
161.25,-2.625,0.9375,2.73,0.68,1.12
161.25,-2.75,0.6875,2.48,1.1,1.17
161.1875,-2.6875,0.5,1.86,1.38,1.15
161.125,-2.4375,0.25,1.38,1.39,0.75
161,-2.125,-0.0625,0.01,0.89,-0.52
160.6875,-1.5,-0.9375,-0.33,0.6,-0.67
160.5625,-1.3125,-1.4375,-0.65,0.47,-0.63
160.375,-1.3125,-1.875,-0.78,0.43,-0.32
160.1875,-1.5,-2.3125,-0.31,0.19,0.38
159.9375,-1.8125,-2.625,0.14,0.11,0.85
159.75,-2.25,-2.9375,0.86,0,1.06
159.5625,-2.625,-3.1875,1.7,-0.24,1.08
159.4375,-2.9375,-3.3125,2.41,0.21,0.82
159.375,-3.0625,-3.4375,2.15,0.59,0.59
159.25,-2.9375,-3.3125,1.31,1.6,0
159.1875,-2.8125,-3.1875,0.71,2.04,-0.16
159,-2.6875,-3.125,0.42,2.36,-0.33
158.75,-2.6875,-3.1875,0.39,2.47,-0.59
158.4375,-2.75,-3.375,0.38,2.38,-0.06
158,-2.9375,-3.6875,0.66,2.02,0.2
157.5,-3.125,-4.1875,1.04,1.64,0.59
156.9375,-3.375,-4.625,1.58,1.12,0.71
156.4375,-3.625,-5.0625,2.1,0.67,1.35
155.375,-3.75,-5.625,2.05,0.71,1.35
154.8125,-3.6875,-5.6875,1.85,0.88,1.17
154.3125,-3.4375,-5.75,1.2,1.4,0.6
153.75,-3.1875,-5.75,0.85,1.58,0.22
153.25,-2.875,-5.8125,0.71,1.7,-0.23
152.6875,-2.625,-5.875,0.18,2.06,-0.46
152.0625,-2.375,-6,0.28,2.04,-0.62
151.4375,-2.1875,-6.25,0.09,2.14,-0.38
150.6875,-2.0625,-6.625,0.98,1.09,-0.04
149.125,-1.875,-7.75,1.1,0.63,0.1
148.25,-1.6875,-8.375,1.2,0.13,0.15
147.375,-1.4375,-8.9375,1.13,-0.36,0.04
146.625,-1.125,-9.5,0.24,-0.56,-0.13
145.875,-0.75,-9.875,-0.16,-0.69,-0.5
145.125,-0.4375,-10.125,-0.72,-0.66,-0.73
144.5,-0.1875,-10.3125,-1.39,-0.36,-0.67
143.8125,-0.1875,-10.375,-2.19,0.74,0.67
143.125,-0.3125,-10.375,-1.12,0.49,0.68
141.6875,-1.3125,-10.5625,0.56,0.28,1.5
141,-1.875,-10.6875,1.55,0.13,1.68
140.3125,-2.375,-10.8125,2.22,0,1.79
139.625,-2.6875,-10.875,2.6,-0.12,1.66
139,-2.75,-10.875,2.09,0.51,1.39
138.4375,-2.5625,-10.75,1.41,0.89,1.21
137.8125,-2.3125,-10.5625,0.57,1.36,0.17
137.25,-2,-10.4375,-0.08,1.31,-0.38
135.8125,-1.5,-10.4375,0.06,1.05,-0.76
135.0625,-1.375,-10.625,-0.09,1,-0.61
134.1875,-1.375,-10.8125,-0.1,0.77,-0.43
133.3125,-1.4375,-11.0625,0.07,0.47,0.15
132.4375,-1.5625,-11.3125,0.07,0.41,0.61
131.5,-1.6875,-11.5625,0.64,-0.25,1.27
130.5625,-1.875,-11.8125,0.82,-0.59,1.24
129.625,-1.9375,-12.0625,0.65,-0.73,1.38
128.75,-2,-12.25,0.53,-0.88,1.29
126.9375,-1.75,-12.5,0.06,-0.93,0.93
126.1875,-1.5625,-12.4375,-0.12,-0.79,0.59
125.375,-1.3125,-12.3125,-0.37,-0.59,0.25
124.6875,-1.125,-12.0625,-0.68,-0.18,0.08
124,-1,-11.8125,-0.69,0.33,-0.44
123.3125,-0.875,-11.5625,-0.72,0.84,-0.51
122.625,-0.8125,-11.3125,-0.67,1.11,-0.43
121.9375,-0.75,-11.125,-0.2,0.93,-0.6
120.4375,-0.6875,-11.0625,0.11,0.72,-0.83
119.625,-0.5625,-11.125,0.11,0.56,-0.89
118.8125,-0.375,-11.25,-0.2,0.19,-1.1
118,-0.125,-11.3125,-0.49,0,-1.26
117.1875,0.0625,-11.4375,-1.03,-0.07,-1.23
116.375,0.3125,-11.5,-1.51,-0.12,-1.16
115.5625,0.5625,-11.5625,-1.83,-0.6,-0.93
114.75,0.625,-11.6875,-1.58,-0.79,-0.86
113.25,0.5625,-11.8125,-1.4,-0.88,-0.6
112.5625,0.375,-11.8125,-0.64,-0.9,-0.44
111.875,0.125,-11.75,-0.44,-0.67,-0.21
111.25,-0.0625,-11.625,-0.2,-0.45,0
110.6875,-0.25,-11.4375,0,-0.23,0.04
110.0625,-0.4375,-11.1875,0.07,0.25,0.16
109.5,-0.5625,-11,0.38,0.5,-0.26
108.375,-0.5625,-10.75,0.17,0.74,-0.64
107.875,-0.4375,-10.6875,0.17,0.7,-1.09
107.25,-0.3125,-10.6875,-0.24,0.69,-1.22
106.625,-0.0625,-10.6875,-0.56,0.7,-1.32
106,0,-10.8125,-1.01,0.37,-1.4
105.3125,0.125,-11,-0.87,-0.12,-1.54
104.5625,0.1875,-11.25,-0.95,-0.29,-1.39
103.875,0.1875,-11.5,-0.97,-0.61,-0.45
102.5625,0,-11.9375,-0.22,-0.99,-0.78
101.9375,-0.25,-12,-0.02,-0.87,-0.67
101.375,-0.4375,-11.875,-0.06,-0.56,-0.47
100.8125,-0.625,-11.75,-0.8,-0.01,-0.11
100.1875,-0.8125,-11.5625,-0.98,0.13,-0.08
99.625,-0.9375,-11.4375,-0.55,0.06,0.13
99.0625,-1.1875,-11.375,-0.25,-0.13,0.27
98.5,-1.375,-11.5,-0.05,-0.32,0.52
97.3125,-1.6875,-11.8125,0.01,-0.4,0.76
96.75,-1.75,-11.875,0.31,-0.66,0.68
96.25,-1.6875,-11.875,0.23,-0.62,0.56
95.75,-1.625,-11.875,-0.01,-0.51,0.48
95.25,-1.5,-11.875,-0.28,-0.4,0.38
94.75,-1.3125,-12,-0.81,-0.54,0.05
94.25,-1.1875,-12.0625,-0.88,-0.71,0.01
93.1875,-1.125,-12.25,-0.72,-0.97,-0.14
92.75,-1.125,-12.25,-0.89,-0.92,0.29
92.25,-1.25,-12.25,-0.82,-0.89,0.52
91.8125,-1.4375,-12.125,-0.53,-0.89,0.62
91.3125,-1.6875,-12,-0.03,-0.8,0.78
91,-1.8125,-11.8125,0.16,-0.6,0.89
90.5625,-2,-11.625,0.29,-0.43,1.01
90.1875,-2.0625,-11.4375,0.62,-0.11,0.71
89.375,-2,-11.0625,0.49,0.02,0.61
89,-1.875,-10.875,0.43,0,0.32
88.5625,-1.6875,-10.75,0.08,0.04,0.2
88.0625,-1.4375,-10.625,-0.31,-0.03,-0.21
87.625,-1.25,-10.5625,-0.63,-0.04,-0.29
87.125,-1.0625,-10.5,-0.92,-0.08,-0.2
86.5625,-1,-10.5625,-1.04,-0.18,-0.11
86.0625,-0.9375,-10.625,-0.64,-0.68,-0.18
85.5625,-0.875,-10.625,-0.38,-1,-0.13
84.6875,-0.8125,-10.625,-0.46,-0.94,0.07
84.3125,-0.75,-10.5625,-0.53,-0.93,0.15
83.9375,-0.6875,-10.4375,-0.67,-0.75,0.3
83.625,-0.625,-10.3125,-0.5,-0.78,0.1
83.25,-0.5625,-10.0625,-0.74,-0.34,0.25
82.875,-0.5,-9.875,-0.53,-0.19,0.08
82.5,-0.5,-9.625,-0.55,-0.02,0.13
82.125,-0.4375,-9.5,-0.43,-0.06,0.05
81.75,-0.3125,-9.375,-0.22,-0.26,-0.18
80.9375,-0.0625,-9.25,-0.13,-0.47,-0.42
80.5625,0.125,-9.25,-0.22,-0.56,-0.55
80.25,0.3125,-9.25,-0.77,-0.6,-0.5
79.875,0.5625,-9.25,-0.97,-0.58,-0.43
79.5,0.6875,-9.1875,-1.1,-0.49,-0.27
79.1875,0.75,-9.125,-0.59,-0.55,-0.32
78.75,0.75,-9.0625,-0.46,-0.47,-0.07
78.4375,0.8125,-9.0625,-0.28,-0.49,0.07
78.125,0.875,-9.0625,0.03,-0.64,0.26
77.8125,1,-9.0625,0.11,-0.69,0.13
77.25,1.4375,-8.9375,0.19,-0.83,-0.19
77,1.6875,-8.8125,-0.27,-0.65,-0.14
76.75,1.9375,-8.6875,-1.13,-0.23,-0.03
76.5,2.1875,-8.5,-1.58,0,0.19
76.1875,2.25,-8.3125,-1.54,0.07,0.25
75.75,2.1875,-8.125,-1.25,-0.07,0.25
75.4375,2.125,-8.0625,-0.44,-0.42,0.45
75.125,2.0625,-8,-0.17,-0.57,0.68
74.8125,2,-7.875,-0.14,-0.68,1.15
74.5,2.0625,-7.8125,-0.25,-0.69,1.03
74.25,2.25,-7.6875,-0.66,-0.7,1.04
73.6875,2.6875,-7.375,-0.89,-0.83,0.86
73.4375,2.9375,-7.3125,-1.29,-1.14,0.62
73.25,3.1875,-7.25,-1.55,-1.38,0.64
72.9375,3.4375,-7.25,-1.64,-1.48,0.67
72.8125,3.5625,-7.1875,-1.52,-1.61,0.67
72.75,3.625,-7.0625,-0.97,-1.89,0.66
72.75,3.625,-6.875,-0.41,-1.59,0.66
72.75,3.6875,-6.5625,-0.25,-1.32,0.65
72.875,3.75,-6.125,0.34,-0.81,-0.15
73.0625,3.8125,-5.6875,0.14,-0.17,-0.31
73.375,4.1875,-4.625,-0.08,0.4,-0.43
73.5,4.375,-4.125,-0.14,1.15,-0.99
73.5625,4.5625,-3.625,-0.34,1.44,-1.14
73.5,4.75,-3.375,-0.37,1.61,-1.24
73.375,4.9375,-3.25,-0.48,1.63,-1.19
73.125,5.0625,-3.3125,-0.67,0.85,-0.77
72.8125,5.25,-3.5625,-0.76,0.24,-0.42
72.4375,5.4375,-3.9375,-0.71,-0.62,-0.36
72.125,5.625,-4.4375,-0.81,-2.72,-0.44
71.625,6.25,-5.125,-0.99,-3.13,-0.53
71.625,6.5625,-5.3125,-1.49,-3.2,-0.47
71.75,6.8125,-5.1875,-1.57,-3.13,-0.76
71.9375,6.9375,-4.8125,-1.37,-2.35,-1.57
72.3125,6.9375,-4.25,-1.47,-1.42,-1.59
72.6875,6.8125,-3.5,-1.43,-0.42,-1.48
73,6.5625,-2.75,-0.71,0.79,-1.52
73.4375,6.3125,-2.125,-0.37,1.5,-1.23
73.6875,6,-1.6875,0.82,1.64,-1.15
73.9375,5.5,-1.375,1.8,1.34,-0.9
73.875,5.4375,-1.5,1.75,1,-0.55
73.75,5.5,-1.6875,1.36,0.94,0.05
73.625,5.625,-2,1.58,0.52,0.06
73.375,5.875,-2.25,1.09,-0.18,0.41
73.1875,6.1875,-2.5625,1.16,-0.58,0.21
73,6.5625,-2.75,0.85,-0.76,0.18
72.75,6.9375,-2.8125,0.59,-0.95,-0.03
72.6875,7.3125,-2.8125,-0.39,-0.7,-0.49
72.5625,7.625,-2.6875,-0.72,-0.51,-0.41
72.4375,8,-2.1875,-0.6,0.07,-0.23
72.375,7.875,-1.875,-0.14,0.15,-0.23
72.3125,7.75,-1.5625,0.2,0.43,0.1
72.25,7.5625,-1.25,0.59,0.65,0.38
72.125,7.375,-0.875,1.1,0.92,0.91
72,7.25,-0.5625,1.37,0.97,0.87
71.8125,7.1875,-0.25,1.35,1.07,0.78
71.5625,7.3125,0,1.11,1.02,0.62
71.25,7.5625,0.25,-0.56,0.55,-0.01
70.875,7.875,0.4375,-1.16,0.18,-0.29
70,8.625,0.5625,-1.69,-0.22,-0.42
69.5625,8.875,0.5,-1.84,-1.5,-0.98
69.125,9.0625,0.4375,-1.71,-2.06,-1.31
68.75,9.125,0.4375,-1.16,-2.68,-1.92
68.5625,9.25,0.5625,-1.15,-2.85,-2.32
68.375,9.3125,0.9375,-1.15,-2.57,-2.62
68.4375,9.375,1.4375,-1.53,-1.9,-2.6
68.5625,9.375,2.125,-1.58,0.06,-3.12
68.75,9.375,2.8125,-1.37,0.73,-3.18
69.25,9.0625,4.0625,-1.01,1.34,-3.24
69.4375,8.8125,4.5625,-0.68,1.88,-3.09
69.5625,8.5,4.875,0,2.58,-2.86
69.5625,8.25,5.0625,0.33,2.7,-2.75
69.5,8.0625,5,0.76,2.54,-2.84
69.1875,7.9375,4.8125,0.9,2.24,-2.99
68.9375,7.9375,4.4375,-0.05,1.95,-2.36
68.5625,8,3.9375,-0.79,0.93,-2.42
68.125,8.125,3.4375,-1.3,0.2,-2.62
67.25,8.3125,2.25,-1.68,-0.05,-2.67
66.875,8.25,1.8125,-1.99,-0.1,-2.52
66.5625,8.125,1.375,-2.24,-0.04,-2.17
66.25,7.75,1,-1.88,-0.23,-1.88
65.9375,7.3125,0.6875,-1.49,-0.18,-1.62
65.625,6.8125,0.25,-1.02,-0.26,-1.51
65.4375,6.25,0,-0.51,-0.27,-1.5
65.25,5.75,-0.1875,-0.63,0.93,-0.49
65.1875,5.3125,-0.3125,-0.46,1.29,-0.51
64.875,4.25,-0.4375,-0.13,1.72,-0.59
64.6875,3.875,-0.625,0.11,2.29,-0.62
64.375,3.5625,-0.9375,0.01,2.36,-0.56
64,3.375,-1.4375,-0.18,2.27,-0.44
63.5625,3.25,-2.25,-0.67,1.28,-0.28
62.9375,3.25,-3.125,-1.12,0.68,0.06
62.375,3.25,-4.125,-1.48,-0.03,0.4
61.75,3.25,-5.25,-1.87,-2.02,0.79
61.1875,3.1875,-6.3125,-1.8,-2.57,0.78
60.3125,3.0625,-8,-1.88,-2.73,0.86
60.125,2.875,-8.5625,-1.84,-2.67,0.89
60,2.5625,-8.8125,-1.58,-2.12,0.56
60,2.25,-8.9375,-1.73,-1.42,0.73
60.125,1.9375,-8.9375,-1.66,-0.82,0.81
60.1875,1.5,-8.875,-1.43,-0.39,0.82
60.25,1,-8.75,-1.1,0.5,1.22
60.375,0.5,-8.8125,-0.43,0.6,1.57
60.375,0.0625,-8.875,0.19,0.33,1.71
60.375,-0.25,-9.125,0.41,-0.05,1.61
60.3125,-0.75,-9.75,0.48,-0.26,1.47
60.3125,-0.75,-10,0.23,-0.32,1.36
60.3125,-0.6875,-10.25,-0.5,-0.54,0.67
60.3125,-0.4375,-10.5,-1.2,-0.52,0.5
60.375,-0.1875,-10.8125,-1.89,-0.62,0.36
60.4375,0,-11.125,-2.27,-0.94,0.14
60.5625,0.0625,-11.5,-2.35,-1.92,0.15
60.875,-0.125,-12.1875,-1.92,-2.31,0.18
61.125,-0.5,-12.375,-1.49,-2.41,0.29
61.5625,-0.9375,-12.5,-0.93,-2.1,0.55
